"worker_id","country","submission_rate","num_tasks","num_estimates","age","gender","homecooked_meals","use_recipe_website","cooking_experience","dietary_preferences","recipe_id","batch_no","familiarity","reason","reason_image","reason_title","reason_ingredients","reason_description","reason_ratings","cal","ridge_cal","estimate_cal","estimate_cal_discrete","fat","ridge_fat","estimate_fat","estimate_fat_discrete","satfat","ridge_satfat","estimate_satfat","estimate_satfat_discrete","sugar","ridge_sugar","estimate_sugar","estimate_sugar_discrete","salt","ridge_salt","estimate_salt","estimate_salt_discrete","fsa","ridge_fsa","estimate_fsa_score"
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,2,"ingredients",0,0,1,0,0,268.3248713,173.4026485,120,"medium",21.92241861,8.317206011,5,"medium",7.261368941,3.171250895,2,"medium",2.904547576,7.031445871,6,"medium",0.656980999,0.339892101,1,"medium",10,11.1019497729009,8
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","9d413f10aaf094d8bb20c9443d47122e",3,2,"ingredients",0,0,1,0,0,268.3248713,173.4026485,10,"medium",21.92241861,8.317206011,1,"medium",7.261368941,3.171250895,1,"medium",2.904547576,7.031445871,1,"medium",0.656980999,0.339892101,0.1,"medium",10,11.1019497729009,8
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"ingredients",0,0,1,0,0,268.3248713,173.4026485,280,"high",21.92241861,8.317206011,20,"high",7.261368941,3.171250895,10,"high",2.904547576,7.031445871,15,"medium",0.656980999,0.339892101,0.8,"medium",10,11.1019497729009,10
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","9d413f10aaf094d8bb20c9443d47122e",3,2,"image,ingredients",1,0,1,0,0,268.3248713,173.4026485,120,"medium",21.92241861,8.317206011,6,"medium",7.261368941,3.171250895,5,"medium",2.904547576,7.031445871,18,"medium",0.656980999,0.339892101,1,"medium",10,11.1019497729009,8
"385bb024876c87e506cc4069d935b508","VEN",0,2,20,"25-34","female","daily","weekly",4,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"title,image,ingredients,description",1,1,1,1,0,268.3248713,173.4026485,180,"medium",21.92241861,8.317206011,10,"medium",7.261368941,3.171250895,6,"medium",2.904547576,7.031445871,7,"medium",0.656980999,0.339892101,1.2,"medium",10,11.1019497729009,8
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","9d413f10aaf094d8bb20c9443d47122e",3,2,"description",0,0,0,1,0,268.3248713,173.4026485,800,"high",21.92241861,8.317206011,16,"high",7.261368941,3.171250895,8,"high",2.904547576,7.031445871,25,"high",0.656980999,0.339892101,3,"high",10,11.1019497729009,12
"9556551c0b03e2942a3df82295e42cec","VEN",0,2,20,"25-34","male","daily","monthly",4,"vegan","9d413f10aaf094d8bb20c9443d47122e",3,4,"image",1,0,0,0,0,268.3248713,173.4026485,120,"medium",21.92241861,8.317206011,4,"medium",7.261368941,3.171250895,5,"medium",2.904547576,7.031445871,0,"low",0.656980999,0.339892101,1,"medium",10,11.1019497729009,7
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"image,description",1,0,0,1,0,268.3248713,173.4026485,300,"high",21.92241861,8.317206011,15,"medium",7.261368941,3.171250895,3,"medium",2.904547576,7.031445871,7,"medium",0.656980999,0.339892101,1.3,"medium",10,11.1019497729009,8
"7dfaa7d13fe725b2aa922c94f6ed9885","RUS",360,1,17,"18-24","female","weekly","monthly",3,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"image,ingredients,ratings",1,0,1,0,1,268.3248713,173.4026485,70,"medium",21.92241861,8.317206011,2,"medium",7.261368941,3.171250895,4,"medium",2.904547576,7.031445871,3,"low",0.656980999,0.339892101,0.2,"low",10,11.1019497729009,6
"b6762281a4a96641becbba896fa9c434","UKR",0,3,30,"25-34","male","daily","daily",4,"Pescatarian","9d413f10aaf094d8bb20c9443d47122e",3,3,"ingredients",0,0,1,0,0,268.3248713,173.4026485,250,"high",21.92241861,8.317206011,19,"high",7.261368941,3.171250895,7,"high",2.904547576,7.031445871,1,"low",0.656980999,0.339892101,0.5,"medium",10,11.1019497729009,9
"057a9ad9a4420a311e4bcfa2d45adc61","RUS",0,1,10,"18-24","female","weekly","weekly",3,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,1,"image,ingredients,ratings",1,0,1,0,1,268.3248713,173.4026485,70,"medium",21.92241861,8.317206011,12,"medium",7.261368941,3.171250895,3,"medium",2.904547576,7.031445871,2,"low",0.656980999,0.339892101,2,"high",10,11.1019497729009,8
"bc951e58056bcf1855edd1bbc375fb8c","MEX",220,3,30,"25-34","male","weekly","rarely",4,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,4,"image",1,0,0,0,0,268.3248713,173.4026485,230,"high",21.92241861,8.317206011,15,"medium",7.261368941,3.171250895,2,"medium",2.904547576,7.031445871,0,"low",0.656980999,0.339892101,1,"medium",10,11.1019497729009,7
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","9d413f10aaf094d8bb20c9443d47122e",3,4,"ingredients",0,0,1,0,0,268.3248713,173.4026485,134,"medium",21.92241861,8.317206011,3,"medium",7.261368941,3.171250895,1.4,"low",2.904547576,7.031445871,1.3,"low",0.656980999,0.339892101,0.2,"low",10,11.1019497729009,5
"8d5e124f5c18bb310a6839c2d6af2bfc","SRB",0,3,30,"45-54","male","rarely","rarely",3,"Carnivore","9d413f10aaf094d8bb20c9443d47122e",3,1,"title,image,ingredients,description",1,1,1,1,0,268.3248713,173.4026485,80,"low",21.92241861,8.317206011,2,"low",7.261368941,3.171250895,1,"low",2.904547576,7.031445871,3,"low",0.656980999,0.339892101,0.4,"medium",10,11.1019497729009,5
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,2,"image",1,0,0,0,0,268.3248713,173.4026485,90,"low",21.92241861,8.317206011,6.48,"medium",7.261368941,3.171250895,2.34,"medium",2.904547576,7.031445871,2.43,"low",0.656980999,0.339892101,0.37,"medium",10,11.1019497729009,7
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"title,ingredients",0,1,1,0,0,268.3248713,173.4026485,220,"medium",21.92241861,8.317206011,12,"medium",7.261368941,3.171250895,2,"medium",2.904547576,7.031445871,15,"medium",0.656980999,0.339892101,1,"medium",10,11.1019497729009,8
"ba48f307d17bd910bc32688b68658086","VEN",0,1,10,"18-24","male","weekly","rarely",4,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"ingredients,description",0,0,1,1,0,268.3248713,173.4026485,500,"high",21.92241861,8.317206011,20,"high",7.261368941,3.171250895,8,"high",2.904547576,7.031445871,2,"low",0.656980999,0.339892101,1.3,"medium",10,11.1019497729009,9
"533b4f4406c555b6c2f23a3ea0dc1f9e","PER",330,2,20,"25-34","male","weekly","weekly",3,"Omnivore","9d413f10aaf094d8bb20c9443d47122e",3,3,"ingredients",0,0,1,0,0,268.3248713,173.4026485,776,"high",21.92241861,8.317206011,63,"high",7.261368941,3.171250895,5.9,"medium",2.904547576,7.031445871,3.5,"low",0.656980999,0.339892101,1.4,"medium",10,11.1019497729009,8
"2da8bf767f428159ffb65f041a8047ac","VEN",0,3,30,"25-34","male","weekly","monthly",4,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,3,"image,ingredients,description",1,0,1,1,0,264.061187,137.1885473,180,"medium",17.68953583,7.873932239,7,"medium",5.981968637,2.460823296,5,"medium",15.89494524,7.864332622,7,"medium",0.615288203,0.257091391,1,"medium",11,8.67189250975722,8
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","deb05319be9273905b2fe7fc11d913f5",6,2,"image",1,0,0,0,0,264.061187,137.1885473,340,"high",17.68953583,7.873932239,11,"medium",5.981968637,2.460823296,3,"medium",15.89494524,7.864332622,8,"medium",0.615288203,0.257091391,0.8,"medium",11,8.67189250975722,8
"a5fe0b44f84ecfa1cbf78f039a494e92","ROU",0,1,10,"25-34","male","daily","monthly",2,"vegetarian","deb05319be9273905b2fe7fc11d913f5",6,2,"image,description",1,0,0,1,0,264.061187,137.1885473,50,"low",17.68953583,7.873932239,1.5,"low",5.981968637,2.460823296,0.75,"low",15.89494524,7.864332622,2.5,"low",0.615288203,0.257091391,0.25,"low",11,8.67189250975722,4
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,2,"ingredients",0,0,1,0,0,264.061187,137.1885473,150,"medium",17.68953583,7.873932239,10,"medium",5.981968637,2.460823296,2,"medium",15.89494524,7.864332622,5,"low",0.615288203,0.257091391,1,"medium",11,8.67189250975722,7
"972ca7c9bb8481c8df38c41cac8eb31f","SVN",660,1,10,"35-44","female","daily","monthly",5,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,4,"ingredients,ratings",0,0,1,0,1,264.061187,137.1885473,350,"high",17.68953583,7.873932239,20,"high",5.981968637,2.460823296,7,"high",15.89494524,7.864332622,6,"medium",0.615288203,0.257091391,1.4,"medium",11,8.67189250975722,10
"533b4f4406c555b6c2f23a3ea0dc1f9e","PER",330,2,20,"25-34","male","weekly","weekly",3,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,3,"ingredients",0,0,1,0,0,264.061187,137.1885473,495,"high",17.68953583,7.873932239,32.4,"high",5.981968637,2.460823296,3,"medium",15.89494524,7.864332622,1,"low",0.615288203,0.257091391,0.6,"medium",11,8.67189250975722,8
"9a7250136702634a409dd724a1b07c8a","VEN",0,2,20,"18-24","male","weekly","rarely",3,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,3,"image,description",1,0,0,1,0,264.061187,137.1885473,170,"medium",17.68953583,7.873932239,2.5,"low",5.981968637,2.460823296,1,"low",15.89494524,7.864332622,2.5,"low",0.615288203,0.257091391,0.2,"low",11,8.67189250975722,4
"355c35937eaa2c5941bd3d1cf6c467b1","EGY",660,1,10,"18-24","male","weekly","rarely",4,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,1,"title,image,ingredients,description",1,1,1,1,0,264.061187,137.1885473,250,"high",17.68953583,7.873932239,20,"high",5.981968637,2.460823296,8,"high",15.89494524,7.864332622,30,"high",0.615288203,0.257091391,4,"high",11,8.67189250975722,12
"7c18b1f1d43b72a57396309911258b90","BEL",660,1,10,"45-54","male","daily","monthly",3,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,2,"image,ingredients",1,0,1,0,0,264.061187,137.1885473,350,"high",17.68953583,7.873932239,25,"high",5.981968637,2.460823296,10,"high",15.89494524,7.864332622,3,"low",0.615288203,0.257091391,3,"high",11,8.67189250975722,10
"a5619926f6abc03d9e663154abeb9b2e","VEN",660,1,10,"25-34","male","daily","weekly",4,"Carnivore","deb05319be9273905b2fe7fc11d913f5",6,3,"ingredients",0,0,1,0,0,264.061187,137.1885473,220,"high",17.68953583,7.873932239,5,"medium",5.981968637,2.460823296,1.4,"low",15.89494524,7.864332622,7,"medium",0.615288203,0.257091391,0.5,"medium",11,8.67189250975722,7
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,3,"title,image,ingredients",1,1,1,0,0,264.061187,137.1885473,190,"medium",17.68953583,7.873932239,6,"medium",5.981968637,2.460823296,1,"low",15.89494524,7.864332622,11,"medium",0.615288203,0.257091391,3,"high",11,8.67189250975722,8
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","deb05319be9273905b2fe7fc11d913f5",6,4,"image,ingredients",1,0,1,0,0,264.061187,137.1885473,230,"high",17.68953583,7.873932239,20,"high",5.981968637,2.460823296,7,"high",15.89494524,7.864332622,25,"high",0.615288203,0.257091391,2,"high",11,8.67189250975722,12
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,5,"ingredients,description",0,0,1,1,0,264.061187,137.1885473,220,"high",17.68953583,7.873932239,3.6,"medium",5.981968637,2.460823296,1.6,"medium",15.89494524,7.864332622,5.2,"medium",0.615288203,0.257091391,1.9,"high",11,8.67189250975722,9
"fde8a3d05ddda41433610766d40265bc","TUR",660,1,17,"35-44","male","monthly","rarely",2,"Carnivore","deb05319be9273905b2fe7fc11d913f5",6,4,"image",1,0,0,0,0,264.061187,137.1885473,280,"high",17.68953583,7.873932239,18.9,"high",5.981968637,2.460823296,5.1,"medium",15.89494524,7.864332622,0.9,"low",0.615288203,0.257091391,1.6,"high",11,8.67189250975722,9
"94916e34b22d5432d7e699ebd7bb231b","UKR",660,1,10,"35-44","male","daily","weekly",4,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,2,"ingredients",0,0,1,0,0,264.061187,137.1885473,300,"high",17.68953583,7.873932239,20,"high",5.981968637,2.460823296,6,"high",15.89494524,7.864332622,3,"low",0.615288203,0.257091391,0.5,"medium",11,8.67189250975722,9
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","deb05319be9273905b2fe7fc11d913f5",6,2,"image",1,0,0,0,0,264.061187,137.1885473,112,"medium",17.68953583,7.873932239,3.4,"medium",5.981968637,2.460823296,1.7,"medium",15.89494524,7.864332622,5.5,"medium",0.615288203,0.257091391,0.4,"medium",11,8.67189250975722,8
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","deb05319be9273905b2fe7fc11d913f5",6,3,"ingredients",0,0,1,0,0,264.061187,137.1885473,200,"medium",17.68953583,7.873932239,5,"medium",5.981968637,2.460823296,4,"medium",15.89494524,7.864332622,7,"medium",0.615288203,0.257091391,0.5,"medium",11,8.67189250975722,8
"2da8bf767f428159ffb65f041a8047ac","VEN",0,3,30,"25-34","male","weekly","monthly",4,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,4,"ingredients",0,0,1,0,0,97.70332343,105.6712013,250,"high",2.26965685,2.338241226,18,"high",0.562010267,0.105109614,5,"medium",3.091056471,3.015498961,8,"medium",0.123209943,0.110103284,1,"medium",5,8.4436190508389,9
"cd81320e077966632d574ec467f17db6","ESP",660,1,10,"35-44","female","daily","monthly",4,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,3,"ingredients",0,0,1,0,0,97.70332343,105.6712013,150,"medium",2.26965685,2.338241226,15,"medium",0.562010267,0.105109614,6,"medium",3.091056471,3.015498961,10,"medium",0.123209943,0.110103284,1,"medium",5,8.4436190508389,8
"12709a0d353fb61a1453db3b72bbcc98","IND",660,1,10,"35-44","male","weekly","rarely",3,"Pescatarian","9268ec9071a8f99816c0d9fb10c06992",2,4,"image,ingredients",1,0,1,0,0,97.70332343,105.6712013,450,"high",2.26965685,2.338241226,25,"high",0.562010267,0.105109614,5.5,"medium",3.091056471,3.015498961,18,"medium",0.123209943,0.110103284,3.5,"high",5,8.4436190508389,10
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","9268ec9071a8f99816c0d9fb10c06992",2,2,"image,ingredients,description",1,0,1,1,0,97.70332343,105.6712013,270,"high",2.26965685,2.338241226,12,"medium",0.562010267,0.105109614,4,"medium",3.091056471,3.015498961,23,"high",0.123209943,0.110103284,1,"medium",5,8.4436190508389,9
"4fa0c7aa9a07d4ecae59fc4efd5479db","BIH",0,1,10,"18-24","female","weekly","monthly",4,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,3,"image,ingredients,description",1,0,1,1,0,97.70332343,105.6712013,150,"high",2.26965685,2.338241226,4.5,"high",0.562010267,0.105109614,2,"high",3.091056471,3.015498961,5,"medium",0.123209943,0.110103284,1,"high",5,8.4436190508389,11
"79d2fee5be146a32512df83b4f3e049c","PHL",660,1,10,"18-24","female","daily","weekly",4,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,2,"image",1,0,0,0,0,97.70332343,105.6712013,100,"low",2.26965685,2.338241226,7,"medium",0.562010267,0.105109614,3,"medium",3.091056471,3.015498961,3,"low",0.123209943,0.110103284,1,"medium",5,8.4436190508389,7
"b0e2616466c2f3888098383dc5ab0aa8","DEU",660,1,10,"35-44","male","daily","weekly",4,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,2,"image,ingredients,description",1,0,1,1,0,97.70332343,105.6712013,210,"high",2.26965685,2.338241226,15,"medium",0.562010267,0.105109614,10,"high",3.091056471,3.015498961,3,"low",0.123209943,0.110103284,1.5,"medium",5,8.4436190508389,8
"53d32bea7ea4d902445c8096f437cc7a","VEN",660,1,10,"35-44","male","weekly","weekly",4,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,2,"title,image,ingredients",1,1,1,0,0,97.70332343,105.6712013,200,"medium",2.26965685,2.338241226,3,"low",0.562010267,0.105109614,1,"low",3.091056471,3.015498961,4,"low",0.123209943,0.110103284,0.5,"medium",5,8.4436190508389,5
"73c9af7ae64618d50ca219d96662295e","EGY",660,1,10,"18-24","no","monthly","rarely",3,"Carnivore","9268ec9071a8f99816c0d9fb10c06992",2,1,"description",0,0,0,1,0,97.70332343,105.6712013,98,"low",2.26965685,2.338241226,3,"medium",0.562010267,0.105109614,1.4,"low",3.091056471,3.015498961,0,"low",0.123209943,0.110103284,0.2,"low",5,8.4436190508389,5
"5f839dc31c4018935d7758d2ff00cc7e","ITA",660,2,20,"35-44","female","daily","weekly",5,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,1,"image,ingredients",1,0,1,0,0,97.70332343,105.6712013,233,"high",2.26965685,2.338241226,3,"low",0.562010267,0.105109614,1.5,"low",3.091056471,3.015498961,5,"low",0.123209943,0.110103284,0.3,"low",5,8.4436190508389,4
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,3,"title,ingredients,description,ratings",0,1,1,1,1,97.70332343,105.6712013,100,"low",2.26965685,2.338241226,3,"low",0.562010267,0.105109614,1,"low",3.091056471,3.015498961,15,"medium",0.123209943,0.110103284,1,"medium",5,8.4436190508389,6
"5a50ecad2919fdfc00e9313078d7f79f","VEN",0,1,10,"25-34","male","weekly","monthly",3,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,3,"ingredients",0,0,1,0,0,97.70332343,105.6712013,220,"high",2.26965685,2.338241226,15,"medium",0.562010267,0.105109614,3,"medium",3.091056471,3.015498961,4,"low",0.123209943,0.110103284,0.6,"medium",5,8.4436190508389,7
"c52befb5986c96e7b24070d54ecc8415","PHL",660,1,10,"18-24","male","daily","monthly",3,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,4,"ingredients,description",0,0,1,1,0,97.70332343,105.6712013,140,"medium",2.26965685,2.338241226,14,"medium",0.562010267,0.105109614,4,"medium",3.091056471,3.015498961,14,"medium",0.123209943,0.110103284,1,"medium",5,8.4436190508389,8
"2d84fad682c6d7099f1031a5f1c6e83f","RUS",0,2,20,"gt55","male","daily","weekly",5,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,4,"image,ingredients",1,0,1,0,0,97.70332343,105.6712013,400,"high",2.26965685,2.338241226,20,"high",0.562010267,0.105109614,3,"medium",3.091056471,3.015498961,40,"high",0.123209943,0.110103284,1,"medium",5,8.4436190508389,10
"c1f47ce666555a17a4dc22263a0620d0","POL",330,1,10,"25-34","female","weekly","weekly",3,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,4,"title,ingredients",0,1,1,0,0,97.70332343,105.6712013,150,"medium",2.26965685,2.338241226,16,"medium",0.562010267,0.105109614,3,"medium",3.091056471,3.015498961,20,"medium",0.123209943,0.110103284,1,"medium",5,8.4436190508389,8
"7dfaa7d13fe725b2aa922c94f6ed9885","RUS",360,1,17,"18-24","female","weekly","monthly",3,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,2,"image,ingredients",1,0,1,0,0,97.70332343,105.6712013,200,"high",2.26965685,2.338241226,20,"medium",0.562010267,0.105109614,6,"high",3.091056471,3.015498961,2,"low",0.123209943,0.110103284,0.1,"medium",5,8.4436190508389,8
"686642adbf4b68a0e6cb49edf64acd68","RUS",660,1,10,"45-54","male","daily","weekly",5,"Carnivore","9268ec9071a8f99816c0d9fb10c06992",2,4,"title,ingredients",0,1,1,0,0,97.70332343,105.6712013,90,"low",2.26965685,2.338241226,2,"low",0.562010267,0.105109614,1,"low",3.091056471,3.015498961,6,"medium",0.123209943,0.110103284,0.2,"low",5,8.4436190508389,5
"9ee3c3fc08c0547a8a12f41a67f7b68f","IND",0,1,10,"25-34","female","monthly","monthly",4,"Carnivore","9268ec9071a8f99816c0d9fb10c06992",2,5,"title",0,1,0,0,0,97.70332343,105.6712013,300,"high",2.26965685,2.338241226,17,"medium",0.562010267,0.105109614,1.6,"medium",3.091056471,3.015498961,5.1,"medium",0.123209943,0.110103284,0.3,"low",5,8.4436190508389,7
"853bcb9117711ec72bf32b07fc83057d","SRB",360,1,10,"45-54","female","daily","monthly",3,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,3,"image,description",1,0,0,1,0,97.70332343,105.6712013,20,"low",2.26965685,2.338241226,1,"medium",0.562010267,0.105109614,0.8,"medium",3.091056471,3.015498961,1,"medium",0.123209943,0.110103284,0.1,"medium",5,8.4436190508389,8
"7d965daddb09db987c72148882558ca8","VEN",660,1,15,"18-24","male","monthly","monthly",5,"Omnivore","9268ec9071a8f99816c0d9fb10c06992",2,3,"title",0,1,0,0,0,97.70332343,105.6712013,250,"high",2.26965685,2.338241226,4,"medium",0.562010267,0.105109614,5.8,"medium",3.091056471,3.015498961,25,"high",0.123209943,0.110103284,0.5,"medium",5,8.4436190508389,9
"2da8bf767f428159ffb65f041a8047ac","VEN",0,3,30,"25-34","male","weekly","monthly",4,"Omnivore","1752cae89fdf381cbb1fa41542c4181c",6,3,"image,ingredients,description",1,0,1,1,0,108.9898589,115.2137169,220,"high",4.49913987,4.610148779,15,"medium",0.818025431,0.861429954,6,"medium",0.457131858,0.877222486,15,"medium",0.096238286,0.067894195,1.2,"medium",5,6.03069662342146,8
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","1752cae89fdf381cbb1fa41542c4181c",6,3,"ingredients,description",0,0,1,1,0,108.9898589,115.2137169,189,"medium",4.49913987,4.610148779,10,"medium",0.818025431,0.861429954,5,"medium",0.457131858,0.877222486,8,"medium",0.096238286,0.067894195,0.7,"medium",5,6.03069662342146,8
"a5fe0b44f84ecfa1cbf78f039a494e92","ROU",0,1,10,"25-34","male","daily","monthly",2,"vegetarian","1752cae89fdf381cbb1fa41542c4181c",6,1,"image,description",1,0,0,1,0,108.9898589,115.2137169,150,"medium",4.49913987,4.610148779,5,"medium",0.818025431,0.861429954,3,"medium",0.457131858,0.877222486,10,"medium",0.096238286,0.067894195,1,"medium",5,6.03069662342146,8
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","1752cae89fdf381cbb1fa41542c4181c",6,2,"ingredients",0,0,1,0,0,108.9898589,115.2137169,100,"low",4.49913987,4.610148779,3,"low",0.818025431,0.861429954,1.5,"low",0.457131858,0.877222486,2,"low",0.096238286,0.067894195,0.4,"medium",5,6.03069662342146,5
